id,bm,bn,bk,bp1,bp2,warp_size1,warp_layout
0, 128,128,16,2,2,2,(2, 2)
1, 128,128,16,2,2,2,(4, 2)
2, 128,128,16,2,2,2,(2, 4)
3, 128,128,16,2,2,4,(2, 2)
4, 128,128,16,2,2,4,(4, 2)
5, 128,128,16,2,2,4,(2, 4)
6, 128,128,16,2,3,2,(2, 2)
7, 128,128,16,2,3,2,(4, 2)
8, 128,128,16,2,3,2,(2, 4)
9, 128,128,16,2,3,4,(2, 2)
10, 128,128,16,2,3,4,(4, 2)
11, 128,128,16,2,3,4,(2, 4)
12, 128,128,16,3,2,2,(2, 2)
13, 128,128,16,3,2,2,(4, 2)
14, 128,128,16,3,2,2,(2, 4)
15, 128,128,16,3,2,4,(2, 2)
16, 128,128,16,3,2,4,(4, 2)
17, 128,128,16,3,2,4,(2, 4)
18, 128,128,16,3,3,2,(2, 2)
19, 128,128,16,3,3,2,(4, 2)
20, 128,128,16,3,3,2,(2, 4)
21, 128,128,16,3,3,4,(2, 2)
22, 128,128,16,3,3,4,(4, 2)
23, 128,128,16,3,3,4,(2, 4)
24, 128,128,32,2,2,2,(2, 2)
25, 128,128,32,2,2,2,(4, 2)
26, 128,128,32,2,2,2,(2, 4)
27, 128,128,32,2,2,4,(2, 2)
28, 128,128,32,2,2,4,(4, 2)
29, 128,128,32,2,2,4,(2, 4)
30, 128,128,32,2,3,2,(2, 2)
31, 128,128,32,2,3,2,(4, 2)
32, 128,128,32,2,3,2,(2, 4)
33, 128,128,32,2,3,4,(2, 2)
34, 128,128,32,2,3,4,(4, 2)
35, 128,128,32,2,3,4,(2, 4)
36, 128,128,32,3,2,2,(2, 2)
37, 128,128,32,3,2,2,(4, 2)
38, 128,128,32,3,2,2,(2, 4)
39, 128,128,32,3,2,4,(2, 2)
40, 128,128,32,3,2,4,(4, 2)
41, 128,128,32,3,2,4,(2, 4)
42, 128,128,32,3,3,2,(2, 2)
43, 128,128,32,3,3,2,(4, 2)
44, 128,128,32,3,3,2,(2, 4)
45, 128,128,32,3,3,4,(2, 2)
46, 128,128,32,3,3,4,(4, 2)
47, 128,128,32,3,3,4,(2, 4)
48, 128,256,16,2,2,2,(2, 2)
49, 128,256,16,2,2,2,(4, 2)
50, 128,256,16,2,2,2,(2, 4)
51, 128,256,16,2,2,4,(2, 2)
52, 128,256,16,2,2,4,(4, 2)
53, 128,256,16,2,2,4,(2, 4)
54, 128,256,16,2,3,2,(2, 2)
55, 128,256,16,2,3,2,(4, 2)
56, 128,256,16,2,3,2,(2, 4)
57, 128,256,16,2,3,4,(2, 2)
58, 128,256,16,2,3,4,(4, 2)
59, 128,256,16,2,3,4,(2, 4)
60, 128,256,16,3,2,2,(2, 2)
61, 128,256,16,3,2,2,(4, 2)
62, 128,256,16,3,2,2,(2, 4)
63, 128,256,16,3,2,4,(2, 2)
64, 128,256,16,3,2,4,(4, 2)
65, 128,256,16,3,2,4,(2, 4)
66, 128,256,16,3,3,2,(2, 2)
67, 128,256,16,3,3,2,(4, 2)
68, 128,256,16,3,3,2,(2, 4)
69, 128,256,16,3,3,4,(2, 2)
70, 128,256,16,3,3,4,(4, 2)
71, 128,256,16,3,3,4,(2, 4)
72, 128,256,32,2,2,2,(2, 2)
73, 128,256,32,2,2,2,(4, 2)
74, 128,256,32,2,2,2,(2, 4)
75, 128,256,32,2,2,4,(2, 2)
76, 128,256,32,2,2,4,(4, 2)
77, 128,256,32,2,2,4,(2, 4)
78, 128,256,32,2,3,2,(2, 2)
79, 128,256,32,2,3,2,(4, 2)
80, 128,256,32,2,3,2,(2, 4)
81, 128,256,32,2,3,4,(2, 2)
82, 128,256,32,2,3,4,(4, 2)
83, 128,256,32,2,3,4,(2, 4)
84, 128,256,32,3,2,2,(2, 2)
85, 128,256,32,3,2,2,(4, 2)
86, 128,256,32,3,2,2,(2, 4)
87, 128,256,32,3,2,4,(2, 2)
88, 128,256,32,3,2,4,(4, 2)
89, 128,256,32,3,2,4,(2, 4)
90, 128,256,32,3,3,2,(2, 2)
91, 128,256,32,3,3,2,(4, 2)
92, 128,256,32,3,3,2,(2, 4)
93, 128,256,32,3,3,4,(2, 2)
94, 128,256,32,3,3,4,(4, 2)
95, 128,256,32,3,3,4,(2, 4)
96, 256,128,16,2,2,2,(2, 2)
97, 256,128,16,2,2,2,(4, 2)
98, 256,128,16,2,2,2,(2, 4)
99, 256,128,16,2,2,4,(2, 2)
100, 256,128,16,2,2,4,(4, 2)
101, 256,128,16,2,2,4,(2, 4)
102, 256,128,16,2,3,2,(2, 2)
103, 256,128,16,2,3,2,(4, 2)
104, 256,128,16,2,3,2,(2, 4)
105, 256,128,16,2,3,4,(2, 2)
106, 256,128,16,2,3,4,(4, 2)
107, 256,128,16,2,3,4,(2, 4)
108, 256,128,16,3,2,2,(2, 2)
109, 256,128,16,3,2,2,(4, 2)
110, 256,128,16,3,2,2,(2, 4)
111, 256,128,16,3,2,4,(2, 2)
112, 256,128,16,3,2,4,(4, 2)
113, 256,128,16,3,2,4,(2, 4)
114, 256,128,16,3,3,2,(2, 2)
115, 256,128,16,3,3,2,(4, 2)
116, 256,128,16,3,3,2,(2, 4)
117, 256,128,16,3,3,4,(2, 2)
118, 256,128,16,3,3,4,(4, 2)
119, 256,128,16,3,3,4,(2, 4)
120, 256,128,32,2,2,2,(2, 2)
121, 256,128,32,2,2,2,(4, 2)
122, 256,128,32,2,2,2,(2, 4)
123, 256,128,32,2,2,4,(2, 2)
124, 256,128,32,2,2,4,(4, 2)
125, 256,128,32,2,2,4,(2, 4)
126, 256,128,32,2,3,2,(2, 2)
127, 256,128,32,2,3,2,(4, 2)
128, 256,128,32,2,3,2,(2, 4)
129, 256,128,32,2,3,4,(2, 2)
130, 256,128,32,2,3,4,(4, 2)
131, 256,128,32,2,3,4,(2, 4)
132, 256,128,32,3,2,2,(2, 2)
133, 256,128,32,3,2,2,(4, 2)
134, 256,128,32,3,2,2,(2, 4)
135, 256,128,32,3,2,4,(2, 2)
136, 256,128,32,3,2,4,(4, 2)
137, 256,128,32,3,2,4,(2, 4)
138, 256,128,32,3,3,2,(2, 2)
139, 256,128,32,3,3,2,(4, 2)
140, 256,128,32,3,3,2,(2, 4)
141, 256,128,32,3,3,4,(2, 2)
142, 256,128,32,3,3,4,(4, 2)
143, 256,128,32,3,3,4,(2, 4)
144, 256,256,16,2,2,2,(2, 2)
145, 256,256,16,2,2,2,(4, 2)
146, 256,256,16,2,2,2,(2, 4)
147, 256,256,16,2,2,4,(2, 2)
148, 256,256,16,2,2,4,(4, 2)
149, 256,256,16,2,2,4,(2, 4)
150, 256,256,16,2,3,2,(2, 2)
151, 256,256,16,2,3,2,(4, 2)
152, 256,256,16,2,3,2,(2, 4)
153, 256,256,16,2,3,4,(2, 2)
154, 256,256,16,2,3,4,(4, 2)
155, 256,256,16,2,3,4,(2, 4)
156, 256,256,16,3,2,2,(2, 2)
157, 256,256,16,3,2,2,(4, 2)
158, 256,256,16,3,2,2,(2, 4)
159, 256,256,16,3,2,4,(2, 2)
160, 256,256,16,3,2,4,(4, 2)
161, 256,256,16,3,2,4,(2, 4)
162, 256,256,16,3,3,2,(2, 2)
163, 256,256,16,3,3,2,(4, 2)
164, 256,256,16,3,3,2,(2, 4)
165, 256,256,16,3,3,4,(2, 2)
166, 256,256,16,3,3,4,(4, 2)
167, 256,256,16,3,3,4,(2, 4)
168, 256,256,32,2,2,2,(2, 2)
169, 256,256,32,2,2,2,(4, 2)
170, 256,256,32,2,2,2,(2, 4)
171, 256,256,32,2,2,4,(2, 2)
172, 256,256,32,2,2,4,(4, 2)
173, 256,256,32,2,2,4,(2, 4)
174, 256,256,32,2,3,2,(2, 2)
175, 256,256,32,2,3,2,(4, 2)
176, 256,256,32,2,3,2,(2, 4)
177, 256,256,32,2,3,4,(2, 2)
178, 256,256,32,2,3,4,(4, 2)
179, 256,256,32,2,3,4,(2, 4)
180, 256,256,32,3,2,2,(2, 2)
181, 256,256,32,3,2,2,(4, 2)
182, 256,256,32,3,2,2,(2, 4)
183, 256,256,32,3,2,4,(2, 2)
184, 256,256,32,3,2,4,(4, 2)
185, 256,256,32,3,2,4,(2, 4)
186, 256,256,32,3,3,2,(2, 2)
187, 256,256,32,3,3,2,(4, 2)
188, 256,256,32,3,3,2,(2, 4)
189, 256,256,32,3,3,4,(2, 2)
190, 256,256,32,3,3,4,(4, 2)
191, 256,256,32,3,3,4,(2, 4)